8725\ETABLISSEMENTS KATANGA DESIGN CONSTRUCTION\CONSTRUCTION ET GENIE CIVIL\CD/LSH/RCCM/15-A-3958\LUBUMBASHI    -    Haut-Katanga\07, AV. CIRCULAIRE, Q/ TABA-CONGO, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT-KATANGA\0992460080\ghomerach@gmail.com\28-03-2025
12733\GENERALE DES SERVICES ET CONSTRUCTIONS SARLU\CONSTRUCTION ET GENIE CIVIL\CD/LSH/RCCM/24-B-01202\LUBUMBASHI    -    Haut-Katanga\10, AV. BOULEVARD MOISE KATUMBI ,Q/ GOLF PLATEAU ,C/ ANNEXE , V/ LUBUMBASHI ,P/ HAUT-KATANGA\+243 99  182 57 93\ezeklutu1@gmail.com\28-03-2025
10165\DESTIN MZ SERVICES SARL\CONSTRUCTION ET GENIE CIVIL\CD/LSH/RCCM/22-B-03253\LUBUMBASHI    -    Haut-Katanga\498, AV. KABWE LULU, Q/ GAMBELA, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT-KATANGA\0974405006\yavmuzez@gmail.com\28-03-2025
9306\ROD DE GOD SERVICES SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/LSI/RCCM/21-B-322\LUBUMBASHI    -    Haut-Katanga\09, AV. ROYAL, Q/ GOLF-PLATEAU, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\+243993251744\rodrigueyumba8@gmqil.com\28-03-2025
12713\KAKA DRC  SARL\SERVICES\CD/LSH/RCCM/23-B-01711\LUBUMBASHI    -    Haut-Katanga\403, AV. KALIMANDJARO , Q / KALUBWE , C / ET V/ LUBUMBASHI , P/ HAUT-KATANGA\0894685853\kanzadjean2@gmail.com\28-03-2025
9190\DOMAS MULTI-SERVICES SARL\FOURNITURE DES BIENS ET SERVICES\CD/LSH/RCCM/17-B-5671\LUBUMBASHI    -    Haut-Katanga\960, AV. M’ZEE L.D.K IMMEUBLE METHODISTE 14 ème  APPARTEMENT NIVEAU 2, Q/ MAKUTANO, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\+243850187450\markabkan@yahoo.fr\28-03-2025
9429\KOLWEZI MOTORS SARL\AUTOMOBILE\CD/LSH/RCCM/22-B-02999\LUBUMBASHI    -    Haut-Katanga\07 , AV. KIMBANGU ,Q/ KIWELE ,C/ ET V/LUBUMBASHI ,P/HAUT-KATANGA\+243817057444\mario.marques.ferraz@gmail.com\28-03-2025
12635\NANJING ZHONG JIANG CONSTRUCTION ENGINEERING CO.LTD SARL\CONSTRUCTION\CD/LSH/RCCM/24-B-00373\LUBUMBASHI    -    Haut-Katanga\19, AV. KIMBANGU, Q/ MAKUTANO, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0896178236\nanjingzhongjiangconstructione@gmail.com\28-03-2025
9935\ZENITH INFORMATIQUE ET BUREAUTIQUE SARL\COMMERCE\CD/LSH/RCCM/23-B-01722\LUBUMBASHI    -    Haut-Katanga\3, AV/KYUNGU, Q/PLATEAU KARAVIA, C/ ET V/LUBUMBASHI, P/HAUT-KATANGA\0997026307\mukenditshikuta845@gmail.com\28-03-2025
7194\GOLF GATE SARLU\Services  ET COMMERCE GENERAL\CD/LSH/RCCM/14-B-01848\LUBUMBASHI    -    Haut-Katanga\1789, ROUTE DE LIKASI, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\+243811555405\djemapapy@gmail.com\28-03-2025
13118\AWA VISION SARL\SERVICES\CD/LSH/RCCM/24-B-01836\LUBUMBASHI    -    Haut-Katanga\30, AV/ DE LA SANTÉ, Q/GOLF FAUSTIN, C/ANNEXE, V/LUBUMBASHI, P/HAUT-KATANGA\0996961909\dantshitenda1@gmail.com\28-03-2025
10231\KIBALI RAISEBORE DRILLING SAS\SERVICES\CD/LSH/RCCM/24-B-00455\LUBUMBASHI    -    Haut-Katanga\1572, AV. KASAVUBU, Q/ MAKUTANO, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0817870438\djolivier2006@gmail.com\28-03-2025
12590\SOCIETE CONGOLAISE DE FACILITATION SARL\FOURNITURE DES BIENS ET SERVICES\CD/LSH/RCCM/21-B-00925\LUBUMBASHI    -    Haut-Katanga\04, AV. KALANYI, Q/ GOLF MALELA, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0810989939\nsonsajeanpaul@yahoo.fr\28-03-2025
12823\LA  MADONNA  EVENT  SARL\HÔTELLERIE, RESTAURATION, CAFÉ\CD/LSH/RCCM/24-B-00488\LUBUMBASHI    -    Haut-Katanga\20 A, AV. BASANGA,Q/GCM,C/ ET V/LUBUMBASHI,P/HAUT-KATANGA\+243 810349283\stevekashit2024@gmail.com\28-03-2025
12593\OREGIME SARL\SANTE, MEDECINE\CD/LSH/RCCM/20-B-00615\LUBUMBASHI    -    Haut-Katanga\907, AV. UVIRA ,  C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0993556678\wellnessrdc@gmail.com\28-03-2025
12518\SOCIETE MK LOGISTICS SARLU\SERVICES\CD/LSH/RCCM/24-B-00869\LUBUMBASHI    -    Haut-Katanga\07,AV/INDUSTRIELLE,Q/INDUSTRIELLE,C/KAMPEMBA,V/LUBUMBASHI,P/HAUT-KATANGA\0894545105\alexandrakynde@gmail.com\28-03-2025
6824\HAFIA ENGINEERING SARL\COMMERCE\CD/LSI/RCCM/15-B-073\LIKASI    -    Haut-Katanga\06, AV. DU STADE, C/ ET V/ LIKASI, P/ HAUT-KATANGA\243814058666\pandemoyag@gmail.com\28-03-2025
12828\SAMBA SILA MATALA SARL\FOURNITURES DES BIENS ET SERVICES\CD/LSH/RCCM/24-B-01382\LUBUMBASHI    -    Haut-Katanga\ROUTE SAKANIA, Q/ INDUSTRIEL, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT-KATANGA\+243990497071\Idrisssyla@gmail.com\28-03-2025
10116\INVESTISEMENT COMPANY OF RDC SARL\CONSTRUCTION\CD/ISIRO/RCCM/13-B-720/2018\ISIRO    -    Haut-Uele\Q/MAREMBA, L/DURBA, T/WATSA, V/ISIRO, P/HAUT-UELE\+243 815788351\icdsylwengi@gmail.com\28-03-2025
12675\ROOTS AFRICA SARL\AGRO-ALIMENTAIRE ET SERVICES\CD/KNG/RCCM/19-B-01613\KINSHASA    -    Kinshasa\02, AV. MALEMBA NKULU, Q/ SOCIMAT, C/ GOMBE, V/ ET P/ KINSHASA\0814000058\buhendwac@gmail.com\28-03-2025
13247\BOLBAT CONSULTING SARL\SERVICES\CD/KNG/RCCM/24-B-04395\KINSHASA    -    Kinshasa\26 bis, Av Kahemba\243814946820\cmusiti@gmail.com\28-03-2025
11020\ETABLISSEMENT AIGLE PETROLE & FILS\COMMERCE GENERAL, SERVICE, LOGISTIQUE ET TRANSPORT\CD/GNA/RCCM/19-A-541\KINSHASA    -    Kinshasa\403, AV. LUMUMBA, C/ ET V/ GEMENA, P/ SUD-UBANGI\+243811850500\izambalenz@gmail.com\28-03-2025
9843\MULIEX SARLU\TRANSPORT, LOGISTIQUE\CD/KNG/RCCM/21-B-01927\KINSHASA    -    Kinshasa\278, AV/EQUATEUR,LOCAL 58,5EME ETAGE, IMM 5 A SEC,C/GOMBE,V/ ET P/KINSHASA\+243970047016\m.naite@muliex.com\28-03-2025
12708\AFRIK SERVICES CENTRALE D'ACHATS  SARLU\CENTRALE D' ACHATS ET DISTRIBUTION\CD/KNG/RCCM/23-B-00209\KINSHASA    -    Kinshasa\58 , AV. DE LA JUSTICE , C/GOMBE , V/KINSHASA ,P/ KIINSHASA\+243817091113\s.lumu@afrikservicescentrale.com\28-03-2025
1830\NEPTUNE SERVICES LTD SARL\TELECOMMUNICATIONS\CD/KIN/RCCM/15-B-7812\KINSHASA    -    Kinshasa\20B,AV/ DE LA SCIENCE,Q/ HAUT-COMMANDEMENT, C/  GOMBE ,V ET P/ KINSHASA\+243824164451\info@neptuneservicesltd.com\28-03-2025
12861\MAINTENANCE FILS SARLU\GARDINAGE, AGENCE EN DOUANE, CONSTRUCTION ET PLACE\CD/KNM/RCCM/22-B-00167\KINSHASA    -    Kinshasa\672, AV. GERBERAS, REF: 12-eme RUE, Q/ INDUSTRIELLE, C/ LIMETE, V/ ET P/ KINSHASA\+243814599069\maintencefils6@gmail.com\28-03-2025
12667\ALSHAMS SOLUTIONS SARLU\COMMERCE GENERAL ET FOURNITURE DES BIENS\CD/KNG/RCCM/20-B-02265\KINSHASA    -    Kinshasa\157, AV. MBOMU, IMMEUBLE GALERIE DE L'AMBASSADE B1-3 C/ ET V/ KINSHASA ,P/KINSHASA\+243983432762\info@alshamssolutions.com\28-03-2025
7576\BBYRAS HOLDIING SARL\SERVICES\CD/KNG/RCCM/22-B-03561\KINSHASA    -    Kinshasa\163, AV. KIGOMA, Q/MONGALA, C/KINSHASA, V/ ET P/ KINSHASA\0828778545\rabbyeleka1@gmail.com\28-03-2025
7746\ENICKA SERVICES SARL\COMMERCE, IMPORT & EXPORT, TOURISME, INFRASTRUCTURE\CD/KNG/RCCM/20-B-01508\KINSHASA    -    Kinshasa\AV. DE LA PAIX, LOCAL 1M2,ANCIEN GAL, PRES, Q/ DE LA GARE, C/ GOMBE, V/ ET P/ KINSHASA\+243994010141 / +243\milembelck@gmail.com\28-03-2025
11436\MATIN SERVICES SARL\HÔTELLERIE, RESTAURATION, CAFÉ\CD/KNG/RCCM/18-B-01473\KINSHASA    -    Kinshasa\71, AV/DU PONT, C/BARUMBU, V/ ET P/KINSHASA\+243 973777104\matinservices@gmail.com\28-03-2025
9167\CENTURY ENERGY SAS\COMMERCE\CD/KNM/RCCM/19-B-00-128\KINSHASA    -    Kinshasa\193 BIS, 14EME RUE, Q/ INDUSTRIEL, C/ LIMETE, V ET P/ KINSHASA\243812856064\admin@centuryenergy.net\28-03-2025
8667\WORK TECH ENTREPRISE SARL\FOURNITURE DES BIENS ET SERVICES\CD/KNG/RCCM/23-B-03129\KINSHASA    -    Kinshasa\07, AV. MBANZAVELELA, Q/ LUKUNGA, C/ NGALIEMA, V/ ET P/ KINSHASA\+243995937693\work23tech@gmail.com\28-03-2025
12796\MULTISERVICES EDEN SERAPHIN SARL\CONSTRUCTION\CD/KWZ/RCCM/24-B-00191\KOLWEZI    -    Lualaba\10, AV. PASTEUR JOSUE, Q/ JOLI SITE, C/ MANIKA, V/ KOLWEZI, P/ LUALABA\+243823172014\ubitealain@gmail.com\28-03-2025
10993\CAPULANDO ENGENNERING  SARL\FOURNITURE DES BIENS ET SERVICES\CD/KZI/RCCM/19-B-1139\KOLWEZI    -    Lualaba\123, AV. KIMBANGU, Q/ LUKEKA, C/ FUNGURUME, V/ KOLWEZI, P/ LUALABA\+243975999816\valientecapulandoingennering@gmail.com\28-03-2025
9876\SOCIETE WUHUA ENGINEERING  SARL\EXPLOITATION MINIERE\CD/KWZ/RCCM/24-B-00004\KOLWEZI    -    Lualaba\33, AV. MADUDA, Q/BIASHARA, C/DILALA,V/ KOLWEZI, P/ LUALABA\+243810010078\khojack@es-drc.com\28-03-2025
12513\ETABLISSEMENTS D'ACCOMPLISSEMENT FINANCIER DOMI TRADING\SERVICES\CD/LSH/RCCM/23-A-00488\KOLWEZI    -    Lualaba\9243,AV/CHEMIN PUBLIC, Q/ BIASHARA, C/DILALA, V/ KOLWEZI, P/LUALABA\0972073536\faustinakilimali@icloud.com\28-03-2025
13076\ALEX CONSTRUCTION SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNM/RCCM/19-B-00349\Kindu    -    Maniema\24, AV. DU VINGT-QUATRE, C/ KASUKU, V/ KINDU, P/ MANIEMA\0822267684\alcosarl454@gmail.com\28-03-2025
12791\DEO SOLI LOGISTIC SARL\TRANSPORT, LOGISTIQUE\CD/KIS/RCCM/24-B-00003\KISANGANI    -    Tshopo\44, 3-eme AVENEUE, Q/ FARDC, C/ KOBONDO, V/ KISANGANI, P/ TSHOPO.\0813080627\deosolimotors@gmail.com\28-03-2025
12960\TRUCOR SARL\SERVICES\CD/LSH/RCCM/24-B-01772\LUBUMBASHI    -    Haut-Katanga\807,AV. BIAYI, Q/ KALUBWE, C/LUBUMBASHI ,V/ LUBUMBASHI, P/HAUT-KATANGA\0896600968\trucorsarl@gmail.com\28-03-2025
12966\GROUPE SAINT JEAN-XAVIER SARL\SERVICES\CD/LSH/RCCM/24-B-01602\LUBUMBASHI    -    Haut-Katanga\02, AV. KONI, Q/MAKOMENO, C/LUBUMBASHI, V/LUBUMBASHI,P/HAUT-KATANGA\0995618500\groupesaintjeanxavier@gmail.com\28-03-2025
12978\ETABLISSEMENTS AXNUMERIC\SERVICES\CD/RCCM/LSH/21-A-00450\LUBUMBASHI    -    Haut-Katanga\168, AV/ DOMINIQUE, Q/INERA,C/ANNEXE, V/LUBUMBASHI, P/ HAUT-KATANGA\0975541908\mail@axnumeric.com\28-03-2025
12979\WHEALS CONSTRUCTION LTD SARL\SERVICES\CD/LSH/RCCM/25-B-00009\LUBUMBASHI    -    Haut-Katanga\73A, AV. MASELA,Q/JOLI SITE, C/ANNEXE, C/ ET V/LUBUMBASHI,P/HAUT-KATANGA\0814096240\whealsconstruction.rdc@gmail.com\28-03-2025
12983\MASTERCOM BUSINESS SARL\SERVICES\CD/LSH/RCCM/23-B-02238\LUBUMBASHI    -    Haut-Katanga\21, AV. KAMBOVE COIN CHEF KATANGA, Q/MAKUTANO, C/ ET V/LUBUMBASHI, P/HAUT-KATANGA\0997126640\mastercombusiness@gmail.com\28-03-2025
12990\POWER AND NETWORK BACKUP SARL\PLACEMENT DU PERSONNEL, FOURNITURE DES BIENS ET SERVICES\CD/LSH/RCCM/25-B-00075\LUBUMBASHI    -    Haut-Katanga\756, BOULEVARD M'SIRI, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT-KATANGA\+243976883309\alantumagu@gmail.com\28-03-2025
13012\DRILLING REAL ESTATE & CONSTRUCTION SARLU\SERVICES\CD/LSH/RCCM/24-B-00226\LUBUMBASHI    -    Haut-Katanga\67 , AV. MOERO, Q/ MAKUTANO, C/LUBUMBASHI ,V/ LUBUMBASHI, P/HAUT-KATANGA\0991818464\drecsarlu@gmail.com\28-03-2025
13017\UREMBO INFRASTRUCTURES DU CONGO SARL\SERVICES\CD/LSH/RCCM/24-B-01284\LUBUMBASHI    -    Haut-Katanga\5460, ROUTE LIKASI, C/ANNEXE, V/ LUBUMBASHI, P/ HAUT-KATANGA\0975545900\Sanjayvithal@groupejambo.net\28-03-2025
13015\FAISTAPART SARL\COMMERCE\CD/LSH/RCCM/25-B-00015\LUBUMBASHI    -    Haut-Katanga\85, AV.  ROUTE KASAPA, Q/GAMBELA, C/LUBUMBASHI , V/ LUBUMBASHI, P/HAUT-KATANGA\0995927558\info@faistapart.com\28-03-2025
13019\ENVIRONNEMENTAL CONSTRUCTION SUPPLY GROUP SARL\SERVICES\CD/LSH/RCCM/24-B-01272\LUBUMBASHI    -    Haut-Katanga\05, AV. ILUNGA MPAFU,  Q/ GOLF METEO , C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT-KATANGA\0995400851\irctshilemb@gmail.com\28-03-2025
13024\AIGLE SECURITY SARL\SERVICES\CD/LSH/RCCM/24-B-00424\LUBUMBASHI    -    Haut-Katanga\873, AV. KABALO, Q/ MAKUTANO, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0818157804\doletnyembo@gmail.com\28-03-2025
13023\BOAZ AGRO BUSINESS SARL\SERVICES\CD/LSH/RCCM/24-B-00730\LUBUMBASHI    -    Haut-Katanga\873, AV. KABALO, Q/ MAKUTANO, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0853625770\theodosemwayenga@gmail.com\28-03-2025
13046\MULCO SARL\BATIMENTS TRAVAUX PUBLICS (BTP), SERVICES\CD/LSH/RCCM/23-B-01288\LUBUMBASHI    -    Haut-Katanga\7, AV. DES BOISSONS, Q/ BEL AIR, C/ KAMPEMBA, V/LUBUMBASHI, P/HAUT-KATANGA\0823265032\mulco.sarl@gmail.com\28-03-2025
13031\AFRICA EQUIPEMENT SERVICES SARLU\SERVICES\CD/LSH/RCCM/24-B-02013\LUBUMBASHI    -    Haut-Katanga\4933, AV. DE LA REVOLUTION, Q/GAMBELA, C/LUBUMBASHI, V/LUBUMBASHI, P/HAUT-KATANGA\0971980030\emmanuelkhd@gmail.com\28-03-2025
13057\HMG SERVICES SARLU\FOURNITURE DES BIENS\CD/LSH/RCCM/23-B-00733\LUBUMBASHI    -    Haut-Katanga\179, AV. DES ECOLES, Q/ KIMBWAMBWA, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0994601515\hopenta04@gmail.com\28-03-2025
13050\MWIKA MANDANI KALWA SARL\SERVICES\CD/LSH/RCCM/24-B-01477\LUBUMBASHI    -    Haut-Katanga\07, AV. DE LA REVOLUTION, Q/ BAUDOUIN, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\+243824554449\sombo@solink-africa.com\28-03-2025
13047\MWEPU KILONGA WA KILOLO SERVICES SARLU\SERVICES\CD/LSH/RCCM/24-B-00611\LUBUMBASHI    -    Haut-Katanga\98 AV.  CHRISTIAN KITUNGWA, Q/ GOLF KARAVIA, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT-KATANGA\0998360973\raphaelkilolo3@gmail.com\28-03-2025
13067\MY GROUP SARLU\SERVICES\CD/LSH/RCCM/25-B-00147\LUBUMBASHI    -    Haut-Katanga\41, AV. LIKAFU, Q/ GOLF, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\0992472222\mygrpe@gmail.com\28-03-2025
13069\ETABLISSEMENT ENZI GROUP\SERVICES\CD/LSH/RCCM/20-A-00404\LUBUMBASHI    -    Haut-Katanga\34, AV.BIAYI, Q/ KALUBWE, C/ LUBUMBASHI, V/ LUBUMBASHI, P/ HAUT-KATANGA\0821885952\ilungakabulo130@gmail.com\28-03-2025
13094\KYONE BUILD & TRADING SAS\CONSTRUCTION\CD/LSH/RCCM/24-B-00314\LUBUMBASHI    -    Haut-Katanga\11554, AV. STEL 01, Q/ MAISHA, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT-KATANGA\+243893666361\kyonebuildtrading@gmail.com\28-03-2025
13096\ETABLISSEMENT MWENYE MALI JEREMIE\SERVICES\CD/LSH/RCCM/24-A-00036\LUBUMBASHI    -    Haut-Katanga\637A, AV. DE LA REGIE, Q/HEWA BORA, C/KAMPEMBA, V/LUBUMBASHI, P/HAUT-KATANGA\0974005296\mwenyemalijeremie@gmail.com\28-03-2025
13103\RUKEMB TSHOT GROUP SARL\SERVICES\CD/LSH/RCCM/19-B-00956\LUBUMBASHI    -    Haut-Katanga\7, AV. BIAYI, Q/BAUDOUIN, C/LUBUMBASHI, V/LUBUMBASHI, P/HAUT-KATANGA\0853142668\yvestshot2010@gmail.com\28-03-2025
13127\ETABLISSEMENT WORLD KEY\SERVICES\CD/KNG/RCCM/23-A-08145\LUBUMBASHI    -    Haut-Katanga\07, AV. MWELA, Q/ GOLF MUNUA, C/ ANNEXE, V/ LUBUMBASHI, P/ HAUT-KATANGA\0896039600\patientmukendi7@gmail.com\28-03-2025
13130\JOHNNY LUNDA SASU\SERVICES\CD/LSH/RCCM/24-B-01397\LUBUMBASHI    -    Haut-Katanga\112, AV. ARIEL, Q/ GAMBELA II, C/ ET V/ LUBUMBASHI, P/ HAUT-KATANGA\+243851381297\johnnylunda@johnnylunda.com\28-03-2025
13133\ETABLISSEMENT SLAC\SERVICES\CD/L'SHI/RCCM/14-A-3117\LUBUMBASHI    -    Haut-Katanga\19, AV. BOUGAINSVILLE, Q/ BEL-AIR, C/ KAMPEMBA, V/ LUBUMBASHI, P/ HAUT-KATANGA\0810527115\louislumbala@gmail.com\28-03-2025
12980\DONGJING BUSINESS SARL\EXPLOITATION DES MATERIAUX DE CONSTRUCTION\CD/LSH/RCCM/24-B-02243\LIKASI    -    Haut-Katanga\06, AV. DU BRONZE, Q/PANDA, C/V LIKASI, P/ HAUT-KATANGA\0996652293\dongjingmuteb@yahoo.com\28-03-2025
13097\GROUPE SENEVE CONSTRUCT SARL\CONSTRUCTION\CD/KNG/RCCM/24-B-02820\LIKASI    -    Haut-Katanga\10A, AV. KABINDA Q/ KIMPULANDE, C/ SHITURU, V/ LIKASI, P/ HAUT-KATANGA\0843222193\groupeseneveconstruct@gmail.com\28-03-2025
13139\ETABLISSEMENT MWINE TANDA\CONSTRUCTION, FOURNITURE DES BIENS ET SERVICES\CD/LSI/RCCM/16-A-0402\LIKASI    -    Haut-Katanga\171, AV. SAMPWE, Q/CENTRE VILLE, C/V LIKASI, P/ HAUT-KATANGA\0811540730\manengjoel@gmail.com\28-03-2025
13137\ALMA BUSINESS COMPANY  SARL\SERVICES\CD/KIS/RCCM/24-B-00511\WATSA    -    Haut-Uele\36A 4F,Q/DES MUSICIENS,C/MAKISO,V/KISANGANI,P/ TSHOPO\+243810808321\jeanmbuyi077@gmail.com\28-03-2025
13152\ÉTABLISSEMENT BAKULIKIRA NGUMA\SERVICES\CD/BKV/RCCM/14-A-1425\ARU    -    Ituri\22, AV. KIBOMBO, Q/ NDENDERE, C/ IBANDA, V/ BUKAVU, P/ SUD-KIVU\+243851613675\jandabamuye@yahoo.fr\28-03-2025
12962\BETSAL'EL COMPANY SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNG/RCCM/24-B-02559\KINSHASA    -    Kinshasa\37, AV/BANDUNDU, Q/KILIMANI,C/KINTAMBO\+243 812769149\betcosarl@gmail.com\28-03-2025
12964\LE VICOMTE SARLU\FOURNITURE DES BIENS ET SERVICES\CD/KNG/RCCM/24-B-01446\KINSHASA    -    Kinshasa\318, AV. DU CENTE, CITE MAMAN MOBUTU, C/ MONT NGAFULA, V ET P/ KINSHASA\+243810306091\ruddy@levicomtegroup.com\28-03-2025
12969\BUILDING CHECKING MESURES  CONSULTING SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNG/RCCM/19-B-01262\KINSHASA    -    Kinshasa\16/A , AV. DE LA GRACE , Q/ DES FORCES ARMEES ,C/GOMBE ,V/KINSHASA ,P/ KINSHASA\0972734847\secretariatbcmconsulting@gmail.com\28-03-2025
12975\ETABLISSEMENT FAMAT BUSINESS AND SERVICES\COMMERCE\CD/KNM/RCCM/24-A-04265\KINSHASA    -    Kinshasa\1024, AV/FORGERON,Q/INDUSTRIEL, C/LIMETE  V/ ET P/ KINSHASA\+243825450005\famatbusiness@gmail.com\28-03-2025
12976\LA NDOOLE SARL\NETTOYAGE DE BÂTIMENTS ET PLACEMENTS\CD/KNG/RCCM/17-B-01308\KINSHASA    -    Kinshasa\47, AV. TSHATSHI, C/ NGALIEMA, V/ ET P/ KINSHASA\+243826638934\maduejoel@gmail.com\28-03-2025
12993\GLOBAL  ENGINEERING AND LOGISTIC CONGO SARL\TELECOMMUNICATIONS\CD/KNG/RCCM/24-B-02166\KINSHASA    -    Kinshasa\124, AV. MONGALA, C/NGALIEMA,  V/ ET P/KINSHASA\0993350320\jilanga@gelc-drc.com\28-03-2025
13000\ETABLISSEMENT KIZAMBA FILS CONSTRUCTION ET GENIE CIVIL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNM/RCCM/18-A-00860\KINSHASA    -    Kinshasa\61, AV. LOMBO, Q/ECOLE, C/LEMBA, V ET P/ KINSHASA\+243898566142\kizambaconstructionfils@gmail.com\28-03-2025
13010\GD CONSTRUCT  SARL\BATIMENTS TRAVAUX PUBLICS (BTP), SERVICES\CD/KIN/RCCM/15-B-8003\KINSHASA    -    Kinshasa\50 , AV. BY PASS , Q/SALONGO , C/LEMBA , V/KINSHASA ,P/ KINSHASA\+243837060234\gdcsarl2023@gmail.com\28-03-2025
13014\AGENCI-BUSINESS   SARL\BÂTIMENTS ET TRAVAUX PUBLICS (BTP), FOURNITURE DES BIENS\CD/KIN/RCCM/14-B-5702\KINSHASA    -    Kinshasa\23 BIS , AV. MAFUADI , Q/HERADY , C/SELEMBAO ,V/KINSHASA ,P/KINSHASA\0816782936\agencisarl@gmail.com\28-03-2025
13026\UNION D'EMERGENCE POUR L'ASSAINISSEMENT, LA CONSTRUCTION, L'INFORMATIQUE ET   LE FORAGE SARL\BATIMENTS TRAVAUX PUBLICS (BTP), SERVICES\CD/KIN/RCCM/16-B-8677\KINSHASA    -    Kinshasa\17 , AV. ASSOSSA , C/KASA-VUBU , V/KINSHASA ,P/KINSHASA\+243826078768\ueacifsarl@gmail.com\28-03-2025
13041\ETABLISSEMENTS ATLANTIS\COMMERCE\CD/KIN/RCCM/15-A-28747\KINSHASA    -    Kinshasa\8 BIS ,  AV. LUFUNGULA ,C/NGALIEMA ,V/KINSHASA , P/KINSHASA\+243818806888\rickymusampa@gmail.com\28-03-2025
13071\SOCIETE D'INFRASTRUCTURES ET DE DEVELOPPEMENT INTEGRE SARL\SERVICES\CD/KNG/RCCM/20-B-02191\KINSHASA    -    Kinshasa\32, AV. BULA, Q/ BISENGO, C/ BANDALUNGWA, V/ ET P/ KINSHASA\+243 812 757 242\didierkani@sidisarl.com\28-03-2025
13072\GLOBAL ENGINEERING SERVICES SARL\CONSTRUCTION\CD/KNG/RCCM/24-B-03577\KINSHASA    -    Kinshasa\59, AV. NYANZA, Q/ AKETI, C/ KINSHASA , V/KINSHASA ,  P/ KINSHASA\0820129438\ges.servicesdg@gmail.com\28-03-2025
13077\MACK BUSINESS SARL\SERVICES\CD/KIN/RCCM/14-B-5599\KINSHASA    -    Kinshasa\4, 12E RUE, Q/INDUSTRIEL, C/LIMETE, V/ ET P/KINSHASA\0024381079566\mackbusiness8@gmail.com\28-03-2025
13079\ETABLISSEMENT GROUPE LUDI\SERVICES\CD/KIN/RCCM/16-A-37437\KINSHASA    -    Kinshasa\4, 12E RUE, Q/INDUSTRIEL,C/LIMETE, V/ ET P/KINSHASA\0810797566\mackbusiness8@gmail.com\28-03-2025
13083\K-TECHNOLOGIE SARLU\BÂTIMENTS ET TRAVAUX PUBLICS (BTP)\CD/KNG/RCCM/24-B-03313\KINSHASA    -    Kinshasa\7, AV/CHEMIN BON ACCUEIL, Q/SOCIMAT, C/GOMBE, V/ ET P/KINSHASA\0812577497\d.kabwela@delpartners.com\28-03-2025
13085\PEACE MULTI-SERVICE SARL\SERVICES\CD/KNG/RCCM/18-B-02162\KINSHASA    -    Kinshasa\20, AV. WELE, Q/ MIMOZA, C/ NGALIEMA, V/ ET P/ KINSHASA\+256759993833/ +3168\PEACEMULTISERVISES@GMAIL.COM\28-03-2025
13098\AAGS PETROLE ET GAZ SARLU\HYDROCARBURES\CD/KNG/RCCM/24-B-04493\KINSHASA    -    Kinshasa\8773 , 5EM ETAGE- AP 501 - IMM CTC - AV/WAGENIA, C/GOMBE  V/ET P/ KINSHASA\0992696253\infos@aagspg.com\28-03-2025
13101\SMILE GROUPE SARLU\CONSTRUCTION\CD/KNG/RCCM/22-B-02295\KINSHASA    -    Kinshasa\4 .AV .NGUMA  .X. C/ NGALIEME  V/ ET P/ KINSHASA\+243 817791514\smilegroupe01@gmail.com\28-03-2025
13104\TOP ATOUT COMMERCE INTERNATIONAL SARL\COMMERCE\CD/KNG/RCCM/23-B-03250\KINSHASA    -    Kinshasa\1, AV. BOZERE, Q/ MATONGE, C/ KALAMU, V/ ET P/ KINSHASA\0997877095\tac.inter10@gmail.com\28-03-2025
13123\ENERSOL SAS\ELECTRICITE\CD/KNG/RCCM/18-B-00122\KINSHASA    -    Kinshasa\4/5, CROIS AV. DOUANES ET PORT, IMM, FORESCOM , C/ GOMBE, V/ ET P/KINSHASA\+243811760976\b.mutombo@enersolrdc.com\28-03-2025
